Word,Count,Typed Correctly,WPM,Error-free %
towns,2,0.5,92.8072895,50.0
trade,1,1.0,137.67244,100.0
transacted,1,1.0,129.666752,100.0
transfer,3,0.6666666666666666,112.431504,66.66666666666666
transport,2,1.0,126.0591815,100.0
travel,9,1.0,128.595124,100.0
traveled,5,0.8,122.70079000000001,80.0
travelers,1,1.0,115.117256,100.0
travels,1,1.0,122.646905,100.0
treachery,1,1.0,148.484058,100.0
treasure,1,1.0,171.758585,100.0
treasury,1,1.0,140.170453,100.0
treat,2,0.5,100.90885,50.0
treated,5,1.0,157.00313260000001,100.0
tree,23,1.0,118.83468500000001,100.0
trees,11,0.9090909090909091,114.38222309090908,90.9090909090909
trembling,1,1.0,144.613712,100.0
tribe,1,1.0,140.543129,100.0
tribes,4,0.75,110.31230049999999,75.0
tribulation,2,1.0,127.5627215,100.0
tribute,2,0.5,99.7607525,50.0
tried,1,1.0,175.799444,100.0
troubled,3,0.3333333333333333,94.04488500000001,33.33333333333333
troughs,5,1.0,150.58720399999999,100.0
true,8,0.875,115.678938875,87.5
truly,23,0.8695652173913043,103.43374660869566,86.95652173913044
trust,2,1.0,134.94696649999997,100.0
truth,31,1.0,143.65644345161292,100.0
tunic,5,0.8,114.224998,80.0
turmoil,1,1.0,144.011517,100.0
turn,7,1.0,117.00386985714285,100.0
turned,23,0.8695652173913043,126.23791891304347,86.95652173913044
turning,2,1.0,133.89117299999998,100.0
turpentine,1,1.0,135.230638,100.0
turtle,1,1.0,120.401301,100.0
twelve,8,0.875,103.98647762499999,87.5
twenty,15,0.7333333333333333,116.93185126666665,73.33333333333333
twice,1,1.0,120.950096,100.0
twin,1,1.0,57.239957,100.0
twins,2,1.0,124.5549365,100.0
two,54,0.9074074074074074,98.96546268518517,90.74074074074075
tying,1,1.0,136.414785,100.0
unable,4,1.0,179.179975,100.0
unaware,1,0.0,60.625683,0.0
uncircumcised,2,1.0,93.277545,100.0
uncle,2,1.0,167.50201299999998,100.0
unclean,2,0.5,124.64701199999999,50.0
under,29,0.9655172413793104,179.91270158620688,96.55172413793103
undermined,1,1.0,128.806026,100.0
understand,1,1.0,191.96513,100.0
understands,1,1.0,175.693118,100.0
understood,3,1.0,156.39568766666665,100.0
underworld,1,1.0,125.904192,100.0
unfairly,1,1.0,163.590413,100.0
unfold,2,1.0,129.699462,100.0
unguarded,1,1.0,111.505348,100.0
unharmed,1,0.0,58.532249,0.0
unharnessed,1,1.0,125.72109,100.0
unite,1,1.0,146.965192,100.0
united,1,1.0,165.139856,100.0
unknown,2,1.0,186.582403,100.0
unlawful,2,1.0,118.93447900000001,100.0
unleash,1,1.0,166.63814,100.0
unleavened,9,0.4444444444444444,84.315048,44.44444444444444
unless,4,1.0,111.68481425,100.0
unoccupied,7,1.0,122.94127385714286,100.0
unraveled,1,1.0,153.823281,100.0
until,39,0.9743589743589743,180.76038561538462,97.43589743589743
unto,3,0.6666666666666666,130.24618566666666,66.66666666666666
unwilling,4,1.0,138.8290085,100.0
unworthy,1,1.0,137.175051,100.0
up,90,0.9333333333333333,100.76768982222222,93.33333333333333
upon,105,0.9238095238095239,133.7517995904762,92.38095238095238
upper,4,1.0,124.99432575,100.0
urged,1,1.0,96.000066,100.0
us,100,0.96,156.80134701,96.0
used,1,1.0,195.071408,100.0
usual,2,1.0,162.3749415,100.0
usurped,1,1.0,93.684041,100.0
utterly,1,1.0,109.060512,100.0
vagrant,2,1.0,119.6809125,100.0
valley,10,0.9,136.638767,90.0
variegated,7,0.8571428571428571,134.41631085714286,85.71428571428571
variegations,1,0.0,97.317174,0.0
vehement,1,1.0,111.926493,100.0
vehemently,1,0.0,67.924214,0.0
veil,2,1.0,149.094339,100.0
venerated,1,0.0,48.89497,0.0
vengeance,2,0.5,88.271995,50.0
verdict,1,1.0,100.885092,100.0
very,53,0.8490566037735849,121.20030015094339,84.90566037735849
vessels,7,0.7142857142857143,89.94837385714285,71.42857142857143
victim,3,1.0,123.72992366666666,100.0
victims,3,1.0,120.529723,100.0
villages,1,1.0,141.904149,100.0
vine,2,1.0,146.99624899999998,100.0
vineyard,2,1.0,146.08229699999998,100.0
violating,1,0.0,42.216626,0.0
violence,2,1.0,175.3182185,100.0
violently,2,1.0,147.6925295,100.0
viper,1,1.0,136.265657,100.0
virgin,3,1.0,138.04641466666666,100.0
vision,4,1.0,180.743989,100.0
visit,3,1.0,155.57028533333332,100.0
visited,3,1.0,160.456595,100.0
visiting,1,1.0,167.41758,100.0
vocabulary,1,1.0,145.47791,100.0
voice,26,0.9615384615384616,164.94125026923075,96.15384615384616
void,1,1.0,131.572132,100.0
vow,2,1.0,96.92361,100.0
wages,8,0.75,104.98493524999999,75.0
waging,1,1.0,120.489947,100.0
wagons,4,0.5,117.053137,50.0
wail,1,1.0,123.952312,100.0
waist,1,1.0,148.591035,100.0
wait,3,1.0,149.91953666666666,100.0
waited,2,1.0,159.3260015,100.0
walk,6,0.8333333333333334,144.926943,83.33333333333334
walked,5,0.8,156.5701672,80.0
walking,2,1.0,161.939981,100.0
wall,2,1.0,118.126261,100.0
wandered,1,1.0,190.587696,100.0
wandering,1,1.0,181.656945,100.0
want,8,1.0,162.49707125,100.0
wanted,1,1.0,172.840492,100.0
wanting,2,1.0,140.9572565,100.0
war,3,0.6666666666666666,98.75346466666667,66.66666666666666
wars,1,1.0,116.766415,100.0
was,515,0.9398058252427185,151.61117007184464,93.98058252427185
wash,4,1.0,147.9192155,100.0
washed,2,1.0,145.91333550000002,100.0
waste,2,1.0,151.170817,100.0
watch,1,1.0,154.455797,100.0
watcher,1,1.0,67.661836,100.0
watchers,1,1.0,124.695928,100.0
water,43,0.9069767441860465,131.68526655813955,90.69767441860465
watered,4,1.0,143.524791,100.0
waters,46,0.9565217391304348,125.87012586956521,95.65217391304348
way,44,0.9772727272727273,145.2693350909091,97.72727272727273
ways,5,0.8,161.4064928,80.0
we,95,0.8947368421052632,117.61336535789474,89.47368421052632
weaker,1,1.0,166.852045,100.0
wealthy,2,1.0,188.68149749999998,100.0
weaned,1,1.0,157.812168,100.0
weaning,1,1.0,178.592029,100.0
weapons,1,1.0,188.092481,100.0
wear,1,1.0,162.253704,100.0
weary,2,1.0,130.341855,100.0
week,2,1.0,114.709394,100.0
weep,1,1.0,137.094558,100.0
weeping,3,1.0,110.30732066666667,100.0
weighed,3,0.0,35.17176333333333,0.0
weighing,1,1.0,106.439141,100.0
weight,2,1.0,175.003737,100.0
weights,1,1.0,190.413672,100.0
well,45,0.9555555555555556,118.6395817111111,95.55555555555556
wells,2,0.5,83.6144565,50.0
went,74,0.9054054054054054,142.25697941891892,90.54054054054053
wept,11,0.9090909090909091,107.5994198181818,90.9090909090909
were,239,0.9330543933054394,144.10266067364017,93.30543933054393
west,3,1.0,169.046483,100.0
what,58,0.9137931034482759,146.68258555172415,91.37931034482759
whatever,17,0.7647058823529411,124.3183368235294,76.47058823529412
wheat,9,0.6666666666666666,134.33784400000002,66.66666666666666
when,204,0.9117647058823529,162.97247230882354,91.17647058823529
where,27,0.9629629629629629,174.39449418518518,96.29629629629629
whereby,1,1.0,125.871469,100.0
wherever,5,0.8,131.6886244,80.0
whether,6,1.0,172.76262633333332,100.0
which,192,0.8541666666666666,156.29862630208333,85.41666666666666
while,13,1.0,174.68207138461537,100.0
white,4,0.75,125.76387625000001,75.0
whiteness,1,1.0,145.112059,100.0
whiter,1,1.0,100.538846,100.0
who,174,0.9482758620689655,172.91568631034482,94.82758620689656
whoever,2,1.0,121.46981299999999,100.0
whole,13,1.0,166.65420869230772,100.0
whom,51,0.8627450980392157,133.02933576470588,86.27450980392157
whomever,4,0.75,82.916555,75.0
whose,21,0.9047619047619048,160.6027039047619,90.47619047619048
why,5,1.0,152.9571656,100.0
wicked,3,0.6666666666666666,100.77586633333334,66.66666666666666
wickedness,4,0.5,79.61610825,50.0
widespread,1,1.0,150.057592,100.0
widow,1,1.0,139.094455,100.0
widowhood,2,0.0,48.936590499999994,0.0
width,1,1.0,136.552875,100.0
wife,99,0.9595959595959596,137.16279534343434,95.95959595959596
wild,18,0.8333333333333334,141.869258,83.33333333333334
wilderness,13,0.8461538461538461,125.638021,84.61538461538461
will,642,0.9517133956386293,118.7575390669782,95.17133956386293
willing,21,0.9523809523809523,138.2659867142857,95.23809523809523
willingly,1,1.0,156.362536,100.0
wills,1,1.0,78.164072,100.0
wind,5,1.0,146.7423546,100.0
window,3,1.0,160.12245199999998,100.0
wine,12,1.0,148.73907225,100.0
winter,1,1.0,151.175504,100.0
wipe,2,0.5,85.614498,50.0
wiped,3,1.0,133.98496166666666,100.0
wisdom,1,1.0,132.299351,100.0
wise,6,1.0,134.76421833333333,100.0
wisely,2,1.0,128.873062,100.0
wiser,1,1.0,117.562127,100.0
wish,1,1.0,176.418261,100.0
wishing,1,1.0,115.77041,100.0
with,397,0.9269521410579346,149.5269003274559,92.69521410579345
withdraw,2,0.5,112.8629665,50.0
withdrawing,1,1.0,168.232423,100.0
withdrawn,2,1.0,138.47519499999999,100.0
withdrew,4,0.75,104.10849475,75.0
withered,2,1.0,168.732385,100.0
within,12,1.0,167.83808125,100.0
without,18,0.9444444444444444,171.473548,94.44444444444444
witness,11,1.0,106.37011881818181,100.0
witnesses,1,1.0,113.010693,100.0
wives,22,0.8636363636363636,121.08193254545455,86.36363636363636
wolf,1,1.0,139.716531,100.0
woman,39,0.8461538461538461,139.86605033333333,84.61538461538461
womb,15,0.9333333333333333,104.49359306666666,93.33333333333333
women,16,0.875,143.187969375,87.5
wondered,1,1.0,88.855023,100.0
wonderful,1,1.0,165.577563,100.0
wondering,2,0.5,122.5921525,50.0
wonders,5,1.0,144.914321,100.0
wood,7,1.0,132.93442057142857,100.0
wooded,3,1.0,141.72760766666667,100.0
word,22,0.8636363636363636,140.2444505,86.36363636363636
words,24,0.875,137.07755037500002,87.5
work,23,0.9565217391304348,154.4542491304348,95.65217391304348
works,13,0.8461538461538461,131.2442936153846,84.61538461538461
world,36,0.8611111111111112,130.02934205555556,86.11111111111111
worship,2,1.0,129.22437299999999,100.0
worshiped,1,0.0,63.344742,0.0
worshipped,2,0.5,99.82601399999999,50.0
worshippers,2,0.5,90.826162,50.0
worth,2,1.0,126.3860595,100.0
worthy,1,1.0,122.579826,100.0
would,65,0.8923076923076924,197.93724832307694,89.23076923076924
wound,1,1.0,185.853184,100.0
wounds,1,1.0,138.11948,100.0
woven,3,0.6666666666666666,103.65974633333333,66.66666666666666
wrestled,1,1.0,110.112896,100.0
write,2,1.0,141.643909,100.0
written,5,1.0,113.33315440000001,100.0
wrought,1,1.0,163.103799,100.0
year,11,0.9090909090909091,175.25037472727274,90.9090909090909
years,103,0.8543689320388349,162.5952801067961,85.43689320388349
yesterday,8,0.875,153.40899975,87.5
yet,14,1.0,160.6287352857143,100.0
yoke,1,0.0,13.298195,0.0
you,922,0.9577006507592191,162.92718769848156,95.7700650759219
young,16,0.8125,170.2900495625,81.25
younger,11,0.9090909090909091,179.2491389090909,90.9090909090909
youngest,12,0.6666666666666666,135.5705765,66.66666666666666
your,481,0.9688149688149689,187.27073595634093,96.88149688149689
yours,9,0.7777777777777778,129.90467044444443,77.77777777777779
yourself,8,0.875,151.727686375,87.5
yourselves,1,1.0,139.770124,100.0
youth,2,0.5,131.565976,50.0
youths,1,1.0,132.730047,100.0
zephon,2,0.5,94.9499285,50.0
